"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"TGFB21",5.98348300004228e-19,1.97314548755769,0.124,0.019,2.03522190763438e-14,"CM8","TGFB2"
"ZNF3982",6.09674880576705e-19,1.03404987919626,0.399,0.132,2.0737481387936e-14,"CM8","ZNF398"
"DOCK9",6.17138835633043e-19,0.726585912534576,0.451,0.155,2.09913603552223e-14,"CM8","DOCK9"
"Z95331.11",6.32863190091498e-19,1.27824473973947,0.209,0.047,2.15262085477722e-14,"CM8","Z95331.1"
"DHX81",6.3986616689374e-19,0.81174341339681,0.373,0.119,2.17644078007237e-14,"CM8","DHX8"
"PPP1R1C1",6.48526210034331e-19,0.805054616635961,0.922,0.533,2.20589705081078e-14,"CM8","PPP1R1C"
"PMM21",6.70534540216197e-19,0.955504137440323,0.425,0.146,2.28075618509137e-14,"CM8","PMM2"
"TMEM431",6.82368606789706e-19,0.486413150313154,0.373,0.115,2.3210085791345e-14,"CM8","TMEM43"
"C5orf38",7.25915074375453e-19,2.84747988060578,0.065,0.006,2.46912753398066e-14,"CM8","C5orf38"
"SGPP11",7.47154807657015e-19,0.820369373792584,0.484,0.176,2.54137236276457e-14,"CM8","SGPP1"
"NBR11",7.48031101142297e-19,0.714497219541482,0.51,0.187,2.54435298742541e-14,"CM8","NBR1"
"SERGEF1",7.78552326457089e-19,0.759747139490982,0.412,0.137,2.64816788321114e-14,"CM8","SERGEF"
"AC092329.4",7.87873456268345e-19,0.993966776709375,0.248,0.062,2.67987277415115e-14,"CM8","AC092329.4"
"SLC15A21",8.45554827092603e-19,0.650836434518881,0.268,0.069,2.87607018887278e-14,"CM8","SLC15A2"
"AL355596.12",8.6116769167052e-19,1.09551518619613,0.314,0.092,2.92917578644811e-14,"CM8","AL355596.1"
"AC090825.11",9.07307560014788e-19,0.956226067369051,0.497,0.19,3.0861159346343e-14,"CM8","AC090825.1"
"PAX8-AS1",9.0988183561939e-19,0.690747106281059,0.516,0.19,3.09487207567579e-14,"CM8","PAX8-AS1"
"SIN3A1",9.3232094121639e-19,0.733576071144162,0.477,0.171,3.17119644945343e-14,"CM8","SIN3A"
"FBXO322",9.81503195980522e-19,0.959630293095375,0.928,0.609,3.33848497080815e-14,"CM8","FBXO32"
"CDK5RAP21",1.11599048211765e-18,0.615161976818662,0.719,0.301,3.79593002587497e-14,"CM8","CDK5RAP2"
"RNF381",1.13019921997924e-18,0.740826982576629,0.745,0.331,3.84425962683737e-14,"CM8","RNF38"
"RAB27A1",1.19066982444998e-18,1.4677210591432,0.176,0.036,4.04994434088415e-14,"CM8","RAB27A"
"TRIM66",1.23731961512603e-18,0.947586200022476,0.346,0.106,4.20861893888968e-14,"CM8","TRIM66"
"TBCEL",1.25839265049627e-18,0.741109447406473,0.536,0.203,4.280296761398e-14,"CM8","TBCEL"
"COL4A61",1.30793893917555e-18,0.870317786724603,0.569,0.226,4.44882350771172e-14,"CM8","COL4A6"
"AC107294.21",1.34294934041183e-18,1.72981963839,0.124,0.019,4.56790788647679e-14,"CM8","AC107294.2"
"SRL1",1.38427483153222e-18,0.733386530871752,0.967,0.591,4.70847241197368e-14,"CM8","SRL"
"AL033504.11",1.39900951125297e-18,1.86137960329317,0.248,0.066,4.75859095157586e-14,"CM8","AL033504.1"
"FAM168A2",1.43785108881168e-18,0.820356186063954,0.856,0.448,4.89070669348404e-14,"CM8","FAM168A"
"DTNBP12",1.4517411997288e-18,0.880647565721253,0.471,0.172,4.93795251675754e-14,"CM8","DTNBP1"
"SMO1",1.494935892302e-18,1.10141550274924,0.307,0.089,5.08487494407602e-14,"CM8","SMO"
"TRAPPC122",1.53114369628563e-18,0.741334286622008,0.66,0.28,5.20803216854595e-14,"CM8","TRAPPC12"
"IFT1721",1.57862067835552e-18,0.545047333300075,0.601,0.231,5.36952037535846e-14,"CM8","IFT172"
"LRRC411",1.71802310998587e-18,0.787989921282129,0.451,0.16,5.84368380630594e-14,"CM8","LRRC41"
"CASZ1",1.73608320433071e-18,0.634610901751543,0.941,0.53,5.90511341121048e-14,"CM8","CASZ1"
"RUFY12",1.73785804975525e-18,0.612204836401219,0.673,0.276,5.9111503704375e-14,"CM8","RUFY1"
"DPP81",1.84050480969829e-18,0.74267808894627,0.608,0.248,6.26029305970776e-14,"CM8","DPP8"
"PEBP41",1.94645213035535e-18,0.866560112994247,0.922,0.575,6.62066227619068e-14,"CM8","PEBP4"
"PRR14L1",1.98488598139597e-18,0.638440677442048,0.621,0.252,6.75139117712025e-14,"CM8","PRR14L"
"CHST101",1.9963369679025e-18,1.56973281887013,0.183,0.039,6.79034056262356e-14,"CM8","CHST10"
"TTLL51",2.01483915763244e-18,0.724825342053104,0.627,0.254,6.853273910771e-14,"CM8","TTLL5"
"AC024075.11",2.02854103784949e-18,1.97193639113567,0.111,0.016,6.89987948614126e-14,"CM8","AC024075.1"
"NIPAL11",2.03834124917329e-18,3.45530107704156,0.124,0.02,6.93321392493803e-14,"CM8","NIPAL1"
"ADAM102",2.06493139535826e-18,0.768113154488802,0.902,0.499,7.02365764817159e-14,"CM8","ADAM10"
"PGBD52",2.06516124009988e-18,1.30811382642306,0.203,0.046,7.02443944207574e-14,"CM8","PGBD5"
"LRRK22",2.21207052254708e-18,1.61859119055796,0.216,0.052,7.52413667539162e-14,"CM8","LRRK2"
"SP32",2.21570341219006e-18,0.594339062012854,0.627,0.251,7.53649358622326e-14,"CM8","SP3"
"APH1B",2.3331458190037e-18,1.19248860900378,0.242,0.06,7.9359621887592e-14,"CM8","APH1B"
"DNAJC61",2.35550235018795e-18,1.18163229609893,0.359,0.115,8.01200569392931e-14,"CM8","DNAJC6"
"MTA31",2.36190947803029e-18,0.756381819413602,0.601,0.241,8.03379889857222e-14,"CM8","MTA3"
"AC107068.22",2.36505005216693e-18,2.50847320017386,0.438,0.175,8.04448124744058e-14,"CM8","AC107068.2"
"ASRGL1",2.39130179776252e-18,1.99747179348322,0.085,0.01,8.13377393490943e-14,"CM8","ASRGL1"
"ZNF8441",2.48833135994551e-18,0.663023271475281,0.366,0.115,8.46381028771866e-14,"CM8","ZNF844"
"ABHD81",2.58077897559415e-18,1.22689664264694,0.235,0.059,8.77826160758593e-14,"CM8","ABHD8"
"AGFG21",2.79411377254015e-18,1.16546815358995,0.242,0.062,9.50389858591807e-14,"CM8","AGFG2"
"TSPAN91",2.85518202267606e-18,0.774652086858281,0.895,0.496,9.71161613193034e-14,"CM8","TSPAN9"
"MERTK1",2.868417801381e-18,0.787174910973337,0.444,0.158,9.75663630961734e-14,"CM8","MERTK"
"FAM193B1",2.87329519262926e-18,0.771838084193831,0.458,0.164,9.77322626820916e-14,"CM8","FAM193B"
"SELENOM1",2.95613604282099e-18,1.04270791776441,0.216,0.05,1.00550011360513e-13,"CM8","SELENOM"
"SRSF42",2.97631104007482e-18,0.714347587599544,0.889,0.464,1.01236243717105e-13,"CM8","SRSF4"
"SMYD41",2.98806981328723e-18,0.718773714054205,0.418,0.141,1.01636206629152e-13,"CM8","SMYD4"
"SCAMP52",2.99189490853154e-18,1.70221729805136,0.176,0.037,1.01766313418792e-13,"CM8","SCAMP5"
"ZNF385D1",3.09771983877616e-18,1.16537234738667,0.333,0.106,1.05365842596132e-13,"CM8","ZNF385D"
"PARP91",3.1521501300988e-18,1.3955855060688,0.203,0.046,1.0721723452518e-13,"CM8","PARP9"
"ERGIC12",3.32076545948415e-18,0.801559066572301,0.569,0.228,1.12952516338894e-13,"CM8","ERGIC1"
"RABEP22",3.46212075433035e-18,0.6080239649758,0.327,0.097,1.17760575337793e-13,"CM8","RABEP2"
"ITGA31",3.50795463265306e-18,1.08920358829008,0.418,0.148,1.19319568875061e-13,"CM8","ITGA3"
"PRKAR1B1",3.51627414001745e-18,0.957180987227613,0.366,0.117,1.19602548598554e-13,"CM8","PRKAR1B"
"CBX7",3.55332162818078e-18,0.8142241879,0.34,0.105,1.20862681860941e-13,"CM8","CBX7"
"PPARA1",3.55342435879417e-18,0.785171151380832,0.902,0.526,1.20866176140025e-13,"CM8","PPARA"
"EVC",3.57579652096496e-18,1.18292140026892,0.196,0.043,1.21627142864102e-13,"CM8","EVC"
"CERS61",3.69719128571361e-18,0.542614063732449,1,0.833,1.25756264392263e-13,"CM8","CERS6"
"SAMD51",3.70969461041458e-18,1.70803759856855,0.294,0.088,1.26181552478641e-13,"CM8","SAMD5"
"ESRRB1",3.71840756226123e-18,0.870022089761214,0.68,0.301,1.26477914822754e-13,"CM8","ESRRB"
"CLCF11",3.93272604470032e-18,2.57402419860226,0.092,0.011,1.33767743684437e-13,"CM8","CLCF1"
"LIMS11",4.19953345630991e-18,0.708770051724331,0.902,0.489,1.42842930982925e-13,"CM8","LIMS1"
"HTRA31",4.25606405680161e-18,1.30020753059241,0.176,0.037,1.4476576282805e-13,"CM8","HTRA3"
"SENP31",4.3929322081837e-18,1.16190605911732,0.248,0.065,1.4942119612916e-13,"CM8","SENP3"
"PILRB1",4.41057078546527e-18,0.611879766238461,0.556,0.214,1.50021154696816e-13,"CM8","PILRB"
"AC103769.11",4.58177072184574e-18,2.84505881527559,0.118,0.018,1.55844349332861e-13,"CM8","AC103769.1"
"ATP13A31",4.6563557918995e-18,0.490281962522599,0.954,0.51,1.5838128590567e-13,"CM8","ATP13A3"
"ACBD31",4.69722397224826e-18,0.644633064971854,0.523,0.195,1.59771376192052e-13,"CM8","ACBD3"
"KDM5C1",4.86817030432222e-18,0.822226966456132,0.346,0.109,1.65585944731216e-13,"CM8","KDM5C"
"ADAMTSL2",4.94175465094924e-18,2.86413656193574,0.052,0.004,1.68088842697387e-13,"CM8","ADAMTSL2"
"B3GNT22",5.07149124090323e-18,0.884018067120466,0.314,0.093,1.72501703068083e-13,"CM8","B3GNT2"
"GALNT71",5.19488963972699e-18,1.54980064848432,0.235,0.06,1.76698976205674e-13,"CM8","GALNT7"
"SLC12A21",5.23552630872447e-18,0.839442794077552,0.516,0.201,1.78081191864954e-13,"CM8","SLC12A2"
"MYH62",5.42963105057096e-18,0.758816179088262,0.967,0.733,1.84683470554121e-13,"CM8","MYH6"
"CDR21",5.61874862562573e-18,0.950821784900798,0.621,0.279,1.91116115752034e-13,"CM8","CDR2"
"SERPINB91",5.83991826875815e-18,1.25338531287301,0.183,0.039,1.9863897999354e-13,"CM8","SERPINB9"
"AP2A22",6.05265197442282e-18,0.751717880290838,0.444,0.158,2.05874904258018e-13,"CM8","AP2A2"
"PLA2G4C1",6.29935936269175e-18,0.660456302334856,0.595,0.238,2.14266409362597e-13,"CM8","PLA2G4C"
"RFX71",6.32001684925156e-18,0.717235335263504,0.817,0.391,2.14969053110443e-13,"CM8","RFX7"
"KCNK131",6.35506211796309e-18,2.30041097795492,0.183,0.04,2.16161082880397e-13,"CM8","KCNK13"
"KLHL222",6.46184838539023e-18,0.696594983326404,0.569,0.223,2.19793310980663e-13,"CM8","KLHL22"
"PCSK71",6.75208174022587e-18,0.838253767976898,0.614,0.263,2.29665308312043e-13,"CM8","PCSK7"
"PRKD21",7.40513398609582e-18,1.39492363629489,0.203,0.047,2.51878227403063e-13,"CM8","PRKD2"
"ARPC2",7.42032416505061e-18,0.543310959990494,0.503,0.187,2.52394906150032e-13,"CM8","ARPC2"
"AP002495.11",7.59740730808498e-18,1.25689930157078,0.288,0.083,2.58418212177203e-13,"CM8","AP002495.1"
"STRADA1",7.62936905749369e-18,0.610331837525629,0.588,0.234,2.59505359121591e-13,"CM8","STRADA"
"RNF2161",8.06310235621827e-18,0.779023191882902,0.771,0.368,2.74258363544408e-13,"CM8","RNF216"
"ATXN72",8.26640947095304e-18,0.481970541847483,0.608,0.237,2.81173651744997e-13,"CM8","ATXN7"
"NUP881",8.42186210219267e-18,0.639056032505819,0.523,0.2,2.86461217543981e-13,"CM8","NUP88"
"RBPMS21",8.70943526596015e-18,0.482987501350469,0.693,0.287,2.96242731136368e-13,"CM8","RBPMS2"
"FOXO11",8.73115557291107e-18,0.740913505859523,0.824,0.432,2.96981525656997e-13,"CM8","FOXO1"
"ACSF22",8.7930525886514e-18,0.97789644406829,0.222,0.053,2.99086890750389e-13,"CM8","ACSF2"
"SEC23IP1",8.85991138890682e-18,0.594980053090667,0.549,0.212,3.01361025982277e-13,"CM8","SEC23IP"
"CUEDC11",9.18467895879518e-18,0.734770454382965,0.647,0.277,3.12407670104459e-13,"CM8","CUEDC1"
"AL355490.21",9.81023318647322e-18,1.82149291183844,0.137,0.024,3.336852716047e-13,"CM8","AL355490.2"
"GGA22",1.04356376286753e-17,0.704023880350868,0.542,0.212,3.54957778301763e-13,"CM8","GGA2"
"HMGN5",1.06389575062219e-17,2.9345792720294,0.059,0.005,3.61873500616631e-13,"CM8","HMGN5"
"EXOC6",1.0801460813863e-17,1.11340893532327,0.778,0.419,3.67400888122737e-13,"CM8","EXOC6"
"ARHGEF10L1",1.08334138691557e-17,0.65069197990769,0.817,0.382,3.68487739345463e-13,"CM8","ARHGEF10L"
"RAI11",1.09475542830615e-17,0.736339433380677,0.516,0.198,3.72370111384053e-13,"CM8","RAI1"
"ANKRD111",1.15415839137771e-17,0.688656583259056,0.928,0.491,3.92575435243215e-13,"CM8","ANKRD11"
"UNK1",1.25843034247307e-17,0.501455973177606,0.562,0.215,4.28042496688789e-13,"CM8","UNK"
"NSD21",1.3732079140814e-17,0.559536783739235,0.647,0.272,4.67082939895649e-13,"CM8","NSD2"
"DAB2IP1",1.51117229068481e-17,0.769364200581176,0.739,0.334,5.14010142953531e-13,"CM8","DAB2IP"
"NEBL1",1.51989554385887e-17,0.404748857559631,1,0.971,5.16977270288157e-13,"CM8","NEBL"
"ATP8B11",1.58607318721753e-17,0.949802555626431,0.405,0.143,5.39486933900171e-13,"CM8","ATP8B1"
"PLEKHA72",1.63593413300107e-17,0.835925435150644,0.824,0.431,5.56446635998985e-13,"CM8","PLEKHA7"
"MAP7D1",1.64113240078721e-17,0.467945955517181,0.621,0.248,5.58214774803761e-13,"CM8","MAP7D1"
"TAF1B1",1.65046320258363e-17,0.871269185806988,0.32,0.098,5.61388553726795e-13,"CM8","TAF1B"
"VKORC1L11",1.70513187195675e-17,0.803719919813872,0.569,0.233,5.7998355492737e-13,"CM8","VKORC1L1"
"AVEN2",1.709795140876e-17,0.936047427646861,0.425,0.151,5.81569719217564e-13,"CM8","AVEN"
"DUSP16",1.77737586880962e-17,0.662940061090499,0.556,0.218,6.04556628016905e-13,"CM8","DUSP16"
"REEP11",1.80952791320736e-17,0.702022359318449,0.817,0.413,6.15492824398351e-13,"CM8","REEP1"
"UBE2Z1",1.84534534103858e-17,1.01870394719219,0.301,0.09,6.27675764300863e-13,"CM8","UBE2Z"
"RAB40C1",1.86789324858365e-17,1.03558054827218,0.399,0.138,6.35345209573242e-13,"CM8","RAB40C"
"XYLT11",1.86970980174755e-17,1.69617488558098,0.275,0.081,6.35963091966412e-13,"CM8","XYLT1"
"SFSWAP",1.88491792889121e-17,0.468528911153943,0.706,0.294,6.41135984333057e-13,"CM8","SFSWAP"
"MANBA1",1.9162069246185e-17,0.644801332663855,0.81,0.403,6.51778623339736e-13,"CM8","MANBA"
"AC034195.12",1.94705385234291e-17,1.5889801460493,0.399,0.146,6.62270897335919e-13,"CM8","AC034195.1"
"TRIM461",1.97875664649299e-17,2.63688946508607,0.118,0.019,6.73054285738124e-13,"CM8","TRIM46"
"AGO21",2.05096581520695e-17,0.457575478227457,0.686,0.281,6.97615512384493e-13,"CM8","AGO2"
"IPO91",2.23949701408044e-17,0.681670342630338,0.595,0.244,7.61742514369322e-13,"CM8","IPO9"
"KAT2B1",2.33741469614651e-17,0.718835725301546,0.68,0.303,7.95048234747274e-13,"CM8","KAT2B"
"CTSB1",2.36085953735545e-17,0.563989215939379,0.451,0.161,8.03022763036082e-13,"CM8","CTSB"
"RUNX11",2.39452837477351e-17,1.22875285054237,0.15,0.029,8.14474881395462e-13,"CM8","RUNX1"
"AL691447.22",2.42245523542883e-17,2.13044571050437,0.157,0.031,8.23973923778762e-13,"CM8","AL691447.2"
"SPOPL1",2.51600394037824e-17,0.698022489727247,0.438,0.155,8.55793580280256e-13,"CM8","SPOPL"
"SNX191",2.55278929912503e-17,0.55540261383616,0.549,0.214,8.68305752204387e-13,"CM8","SNX19"
"ASS12",2.72497552665519e-17,1.00613376978904,0.359,0.121,9.26873175636496e-13,"CM8","ASS1"
"CCDC18-AS1",2.88120609687645e-17,0.726981881956755,0.621,0.261,9.80013441791554e-13,"CM8","CCDC18-AS1"
"MAP2K11",2.90965641181383e-17,0.83603174555703,0.438,0.158,9.89690531914357e-13,"CM8","MAP2K1"
"NECTIN21",2.95775989273295e-17,0.953857096281661,0.32,0.099,1.00605244991419e-12,"CM8","NECTIN2"
"NMNAT12",2.97367554379099e-17,0.911228959478638,0.405,0.143,1.01146599946507e-12,"CM8","NMNAT1"
"JADE21",3.08118586688754e-17,0.998890571749155,0.242,0.064,1.04803456076313e-12,"CM8","JADE2"
"ITGB51",3.13104075682964e-17,0.721356689537031,0.51,0.194,1.06499220302804e-12,"CM8","ITGB5"
"TMCO42",3.13544782506725e-17,1.3182587301013,0.359,0.123,1.06649122321837e-12,"CM8","TMCO4"
"TLE22",3.18678476757342e-17,0.562360602755168,0.366,0.119,1.08395297084242e-12,"CM8","TLE2"
"AL683813.11",3.42585826220504e-17,0.533088529710415,0.601,0.245,1.16527142930642e-12,"CM8","AL683813.1"
"CFAP77",3.52085067104633e-17,0.727911032495186,0.405,0.141,1.1975821472497e-12,"CM8","CFAP77"
"GNG121",3.69506774902578e-17,0.786875933200491,0.582,0.243,1.25684034415363e-12,"CM8","GNG12"
"SP12",3.74103404465833e-17,0.792653648927119,0.359,0.117,1.27247531995008e-12,"CM8","SP1"
"FGD62",3.75168226718514e-17,0.630742167387701,0.719,0.321,1.27609720636036e-12,"CM8","FGD6"
"GCLM1",3.84831997434841e-17,1.42493196740719,0.288,0.086,1.30896755607487e-12,"CM8","GCLM"
"NECTIN1-AS1",3.98486802498659e-17,2.28350285562552,0.098,0.014,1.35541301001894e-12,"CM8","NECTIN1-AS1"
"FBXL181",4.06339616991892e-17,1.00547474064614,0.268,0.076,1.38212357323622e-12,"CM8","FBXL18"
"PRDM102",4.14383567772398e-17,1.06876874406282,0.346,0.113,1.40948426742103e-12,"CM8","PRDM10"
"SUFU1",4.16192323637964e-17,0.970341864902623,0.418,0.152,1.41563656962217e-12,"CM8","SUFU"
"LRP61",4.24110783199072e-17,0.41271684573236,0.634,0.252,1.44257041797332e-12,"CM8","LRP6"
"COL18A1",4.42354676674096e-17,0.508984388994002,0.464,0.169,1.50462519723927e-12,"CM8","COL18A1"
"ESRRA2",4.63939127226678e-17,0.524659969897383,0.647,0.271,1.57804254734882e-12,"CM8","ESRRA"
"MROH81",4.64605323709667e-17,1.1701402470545,0.314,0.097,1.58030854806606e-12,"CM8","MROH8"
"INPP5A1",4.66693159248627e-17,0.727216717781404,0.68,0.298,1.58741011186828e-12,"CM8","INPP5A"
"PIK3C31",4.68778383152459e-17,0.496925750387477,0.706,0.301,1.59450279245478e-12,"CM8","PIK3C3"
"AC004870.4",4.68843862254411e-17,3.15925630707857,0.052,0.004,1.59472551307215e-12,"CM8","AC004870.4"
"EDA1",4.69909834704873e-17,1.28487698049578,0.686,0.367,1.59835131176515e-12,"CM8","EDA"
"MAP3K21",4.72548491136851e-17,1.63482451750899,0.098,0.014,1.60732643775289e-12,"CM8","MAP3K21"
"BICD11",4.9632127554612e-17,1.03412884352696,0.549,0.238,1.68818718664257e-12,"CM8","BICD1"
"CCDC922",5.1326542707702e-17,0.591107385867659,0.536,0.207,1.74582102365978e-12,"CM8","CCDC92"
"PDCD4",5.21574504656265e-17,0.57995952756195,0.614,0.251,1.77408352013782e-12,"CM8","PDCD4"
"ADNP1",5.2416682600075e-17,0.613383028206975,0.712,0.313,1.78290104195895e-12,"CM8","ADNP"
"RFX32",5.28025787981219e-17,0.913343365023781,0.529,0.213,1.79602691523932e-12,"CM8","RFX3"
"AC016405.11",5.39617915063807e-17,1.89388043050589,0.131,0.023,1.83545637629803e-12,"CM8","AC016405.1"
"EFR3A",5.47794012407877e-17,0.594903714953917,0.725,0.326,1.86326655380415e-12,"CM8","EFR3A"
"LGR6",5.50773840244752e-17,1.78939006855201,0.15,0.03,1.8734021402085e-12,"CM8","LGR6"
"CXXC41",5.67135891070806e-17,0.736232156934391,0.471,0.177,1.92905601988824e-12,"CM8","CXXC4"
"HDAC52",5.84817987357984e-17,0.819496354527975,0.503,0.199,1.98919990219945e-12,"CM8","HDAC5"
"DCAF13",6.04936042029228e-17,0.858021357053397,0.431,0.158,2.05762945335822e-12,"CM8","DCAF1"
"PPM1B",6.34278177030549e-17,0.543713720009501,0.797,0.359,2.15743379135171e-12,"CM8","PPM1B"
"ATG71",6.40246143937114e-17,0.893915187155473,0.693,0.343,2.1777332339877e-12,"CM8","ATG7"
"ALCAM2",6.65180622308112e-17,2.03600843960782,0.248,0.07,2.26254536871881e-12,"CM8","ALCAM"
"PIGL1",6.75111013375214e-17,0.633662222180631,0.686,0.304,2.29632260089445e-12,"CM8","PIGL"
"ME11",6.90799964039238e-17,0.675862963839161,0.693,0.311,2.34968699768307e-12,"CM8","ME1"
"PLPP71",6.96385572276338e-17,0.588947739411405,0.765,0.34,2.36868588554074e-12,"CM8","PLPP7"
"ADAM321",6.98097006845538e-17,1.19102695456468,0.288,0.086,2.37450715908441e-12,"CM8","ADAM32"
"RCAN22",7.1314862072788e-17,0.489287165929534,1,0.926,2.42570371854381e-12,"CM8","RCAN2"
"FBXO111",7.23794678405367e-17,0.772662919331855,0.83,0.439,2.46191521912802e-12,"CM8","FBXO11"
"CRNDE",7.2802131486553e-17,0.525002438280614,0.856,0.421,2.47629170038361e-12,"CM8","CRNDE"
"RAD521",7.39763413238153e-17,0.605874852530428,0.542,0.211,2.51623127378825e-12,"CM8","RAD52"
"NDRG31",7.49866785683068e-17,0.706427466333918,0.876,0.508,2.55059688482239e-12,"CM8","NDRG3"
"FAM153A",7.54158562779277e-17,1.34553204737933,0.118,0.019,2.56519493543743e-12,"CM8","FAM153A"
"RAB30-DT",7.57327057231989e-17,0.472237326474105,0.739,0.319,2.57597225246889e-12,"CM8","RAB30-DT"
"PPP2R5D",7.640830089107e-17,0.910802608337155,0.327,0.104,2.59895194650885e-12,"CM8","PPP2R5D"
"ENTPD42",7.8464813416854e-17,0.498674758111177,0.425,0.15,2.66890216356087e-12,"CM8","ENTPD4"
"ECI11",7.85124211219605e-17,0.587995855955467,0.444,0.161,2.67052149204236e-12,"CM8","ECI1"
"SPOCK11",8.13256394002402e-17,0.699394767097176,0.477,0.193,2.76621029855977e-12,"CM8","SPOCK1"
"AMBRA11",8.1427328598498e-17,0.611130487790015,0.83,0.401,2.76966915494931e-12,"CM8","AMBRA1"
"ADCY91",8.480891314015e-17,0.723774491387344,0.804,0.402,2.88469037154906e-12,"CM8","ADCY9"
"GTF2IRD2B1",8.5153663246152e-17,0.512872300261485,0.693,0.294,2.89641670165461e-12,"CM8","GTF2IRD2B"
"CYTOR1",8.7831560826865e-17,0.872091743237682,0.261,0.072,2.98750270996499e-12,"CM8","CYTOR"
"MPP22",8.94063382387739e-17,0.962605463549716,0.307,0.094,3.04106718885366e-12,"CM8","MPP2"
"WLS1",9.49204578062879e-17,0.616442029092234,0.837,0.406,3.22862445182308e-12,"CM8","WLS"
"TLE31",9.60436629603697e-17,1.74023728094743,0.118,0.019,3.26682915193401e-12,"CM8","TLE3"
"ZNF4621",1.01708879055089e-16,0.559010772020436,0.869,0.418,3.45952581217978e-12,"CM8","ZNF462"
"CTDSP22",1.02145014784922e-16,0.564316194930196,0.386,0.131,3.47436053289435e-12,"CM8","CTDSP2"
"ARHGAP441",1.04625189595896e-16,0.817879169332137,0.588,0.252,3.55872119891479e-12,"CM8","ARHGAP44"
"PRKRIP11",1.04734071754069e-16,0.726788471263469,0.771,0.365,3.5624247166429e-12,"CM8","PRKRIP1"
"AL023553.1",1.08439829437093e-16,1.46663327583046,0.105,0.016,3.68847235847327e-12,"CM8","AL023553.1"
"AKAP8L1",1.129378243828e-16,0.679022101371419,0.706,0.321,3.84146715855657e-12,"CM8","AKAP8L"
"USP54",1.13060567907489e-16,0.753334305656042,0.654,0.295,3.84564215680532e-12,"CM8","USP54"
"DHX91",1.16802237899566e-16,0.620466717123627,0.51,0.197,3.97291131991584e-12,"CM8","DHX9"
"SLCO5A12",1.16856186348475e-16,0.838772892089899,0.693,0.323,3.97474632245703e-12,"CM8","SLCO5A1"
"ADRA1B1",1.20236504581436e-16,1.90438925556303,0.15,0.03,4.08972446683296e-12,"CM8","ADRA1B"
"AC006504.51",1.28087543237643e-16,1.24124686530346,0.235,0.063,4.35676969568519e-12,"CM8","AC006504.5"
"AC124947.11",1.30336766964508e-16,0.680871593853951,0.804,0.401,4.43327479153077e-12,"CM8","AC124947.1"
"TRPM71",1.30970502622428e-16,0.554488529250658,0.993,0.876,4.45483067619928e-12,"CM8","TRPM7"
"WIPF21",1.32194082676266e-16,0.751376005296148,0.484,0.186,4.49644952815051e-12,"CM8","WIPF2"
"GSTT2B1",1.32335907266529e-16,1.13657617383561,0.196,0.047,4.50127354976372e-12,"CM8","GSTT2B"
"BTBD71",1.34792709209357e-16,0.586679504800922,0.706,0.311,4.58483921104707e-12,"CM8","BTBD7"
"AC093840.2",1.36933834972726e-16,3.12783484418963,0.059,0.005,4.65766746276229e-12,"CM8","AC093840.2"
"DENND5B1",1.37881690476781e-16,0.668931499576588,0.948,0.668,4.68990781987723e-12,"CM8","DENND5B"
"DPYSL2",1.38822115314105e-16,0.4441026281959,0.542,0.21,4.72189543029396e-12,"CM8","DPYSL2"
"HECTD41",1.43418208936481e-16,0.656279104962397,0.876,0.457,4.87822695876545e-12,"CM8","HECTD4"
"RETREG31",1.47661546404167e-16,0.845793613664972,0.405,0.146,5.02255983939134e-12,"CM8","RETREG3"
"FIGN2",1.47799803735989e-16,0.699886254975807,0.948,0.587,5.02726252427594e-12,"CM8","FIGN"
"AC092142.1",1.57696151831895e-16,2.91329128266152,0.059,0.005,5.36387690841007e-12,"CM8","AC092142.1"
