"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"FCHO22",4.62750860725802e-09,0.592905257318512,0.579,0.408,0.000157400077767274,"LAM-like","FCHO2"
"ACSL32",4.73912890751506e-09,0.982507307504427,0.385,0.243,0.000161196730660217,"LAM-like","ACSL3"
"FTL2",4.93227189278754e-09,0.814346348060156,0.409,0.265,0.000167766296161275,"LAM-like","FTL"
"APBA11",5.1717241855491e-09,0.80339317465613,0.321,0.186,0.000175911026447267,"LAM-like","APBA1"
"SPDYA",5.47336376039122e-09,1.57985130117729,0.097,0.033,0.000186170994945947,"LAM-like","SPDYA"
"C4orf451",5.78110042312953e-09,1.65247595799878,0.085,0.027,0.000196638349792328,"LAM-like","C4orf45"
"CD1631",5.96735448600371e-09,0.263314164943838,0.876,0.624,0.00020297359548693,"LAM-like","CD163"
"RABEP1",5.98168784230301e-09,0.437519534574943,0.461,0.29,0.000203461130268094,"LAM-like","RABEP1"
"SPATS21",6.33430423245536e-09,0.973789123154783,0.27,0.148,0.000215455024162737,"LAM-like","SPATS2"
"ITGB81",6.3350686551477e-09,2.786205621805,0.055,0.013,0.000215481025236194,"LAM-like","ITGB8"
"SCO21",7.86345566781983e-09,1.7518287399848,0.082,0.025,0.000267467581085224,"LAM-like","SCO2"
"RAB7A2",8.00918504898993e-09,0.526655734468522,0.548,0.373,0.000272424420256344,"LAM-like","RAB7A"
"ARHGAP61",8.33854860509446e-09,0.661659324171263,0.506,0.349,0.000283627392253683,"LAM-like","ARHGAP6"
"TFPI1",8.4334265023972e-09,1.24421968015343,0.17,0.078,0.000286854569052538,"LAM-like","TFPI"
"CAPG1",8.50024315218528e-09,1.76646286213477,0.088,0.028,0.00028912727057843,"LAM-like","CAPG"
"MAP2K12",8.53844393879984e-09,0.69964670860984,0.542,0.374,0.000290426632134338,"LAM-like","MAP2K1"
"CD1091",8.66047014891076e-09,1.44778092397292,0.07,0.019,0.000294577231645051,"LAM-like","CD109"
"ARFGEF2",8.77966748598948e-09,0.628729715347712,0.373,0.223,0.000298631609868446,"LAM-like","ARFGEF2"
"AMFR1",8.91182193423741e-09,0.894480206764051,0.173,0.079,0.000303126711271151,"LAM-like","AMFR"
"VAV21",1.00738750591678e-08,1.41973411506052,0.173,0.081,0.000342652786262534,"LAM-like","VAV2"
"LILRA61",1.03457145719399e-08,1.38581669357879,0.115,0.044,0.000351899135449964,"LAM-like","LILRA6"
"SLC16A32",1.06389510833818e-08,0.860171033910191,0.185,0.087,0.000361873282150148,"LAM-like","SLC16A3"
"ANPEP1",1.08072171712663e-08,2.68648549852398,0.109,0.041,0.000367596684863452,"LAM-like","ANPEP"
"AXL2",1.08781663710019e-08,0.878544720644042,0.252,0.134,0.000370009950943259,"LAM-like","AXL"
"RPF2",1.11460710315156e-08,1.07011259330864,0.133,0.054,0.000379122460065971,"LAM-like","RPF2"
"TGIF11",1.13968251161325e-08,0.99534914858366,0.121,0.047,0.00038765160950013,"LAM-like","TGIF1"
"THBD",1.15675257633049e-08,1.67951881737213,0.082,0.026,0.000393457821313052,"LAM-like","THBD"
"PYGL2",1.2069613182016e-08,1.12365548170043,0.212,0.108,0.000410535822773092,"LAM-like","PYGL"
"ENOSF1",1.29681787822487e-08,0.662735300171775,0.27,0.147,0.000441099633099407,"LAM-like","ENOSF1"
"MTHFD1L2",1.31500876326233e-08,1.14343692845411,0.185,0.089,0.000447287080736049,"LAM-like","MTHFD1L"
"ABCC32",1.4227738852121e-08,1.23791428270022,0.136,0.057,0.000483942309316042,"LAM-like","ABCC3"
"CSTB",1.42594422253597e-08,1.29278020421977,0.1,0.035,0.000485020667853384,"LAM-like","CSTB"
"SIAH21",1.42962231260157e-08,0.968444130104561,0.209,0.106,0.000486271733408296,"LAM-like","SIAH2"
"NT5C22",1.47741693039707e-08,0.530027934340864,0.545,0.38,0.00050252859470526,"LAM-like","NT5C2"
"KCTD201",1.52389525527875e-08,0.763576720256623,0.273,0.151,0.000518337732130512,"LAM-like","KCTD20"
"DTNA2",1.54056250015604e-08,0.419341638513193,0.615,0.43,0.000524006928803074,"LAM-like","DTNA"
"PDGFC1",1.57492262431282e-08,0.334130076083595,0.679,0.458,0.000535694181433763,"LAM-like","PDGFC"
"VEGFB",1.59596370748603e-08,0.971427436634336,0.13,0.053,0.0005428510954643,"LAM-like","VEGFB"
"DOCK3",1.61590389111781e-08,1.29062895853434,0.112,0.042,0.000549633549524813,"LAM-like","DOCK3"
"CCNE2",1.66571661966364e-08,1.81130697696753,0.067,0.018,0.000566576851012392,"LAM-like","CCNE2"
"MIR22HG",1.66767246916407e-08,1.31581290729628,0.094,0.032,0.000567242113661466,"LAM-like","MIR22HG"
"SYNJ11",1.80137967994807e-08,0.688664351626831,0.303,0.174,0.000612721284337538,"LAM-like","SYNJ1"
"SNX82",1.85556421961038e-08,0.988301723841577,0.239,0.13,0.000631151613658275,"LAM-like","SNX8"
"AC026202.21",1.88738981865651e-08,0.904658628282808,0.155,0.068,0.000641976772917825,"LAM-like","AC026202.2"
"MAP4K3-DT",1.90940873159509e-08,1.14463778949974,0.17,0.079,0.000649466285964753,"LAM-like","MAP4K3-DT"
"RDX1",1.96304979749717e-08,1.38907334349416,0.327,0.205,0.000667711758120686,"LAM-like","RDX"
"C3AR13",2.02901576729153e-08,0.948779723388541,0.245,0.134,0.000690149423086541,"LAM-like","C3AR1"
"ZMIZ12",2.08894623585182e-08,0.613612789238663,0.424,0.277,0.000710534172662636,"LAM-like","ZMIZ1"
"RHOQ1",2.146124643411e-08,0.698230835387164,0.418,0.266,0.000729982836209818,"LAM-like","RHOQ"
"PNP",2.20544469471155e-08,1.77446045152953,0.07,0.02,0.000750159958459186,"LAM-like","PNP"
"ZEB22",2.26613550703569e-08,0.328625488359347,0.83,0.652,0.00077080333136312,"LAM-like","ZEB2"
"CSNK1A11",2.27103328429958e-08,0.378409869453625,0.555,0.376,0.000772469261321658,"LAM-like","CSNK1A1"
"THRB1",2.35927337320612e-08,0.769441053378524,0.442,0.285,0.000802483245162331,"LAM-like","THRB"
"SNX291",2.36943130261499e-08,0.412657665096869,0.739,0.563,0.000805938363271463,"LAM-like","SNX29"
"MIR181A1HG1",2.40291028815583e-08,0.587157176474961,0.467,0.309,0.000817325905413323,"LAM-like","MIR181A1HG"
"JUNB1",2.58060341256119e-08,1.12304124401125,0.167,0.077,0.000877766444748563,"LAM-like","JUNB"
"PARVG1",2.7137246731878e-08,0.694695157404549,0.291,0.165,0.000923046310338098,"LAM-like","PARVG"
"GNB11",2.73305903597936e-08,0.497779124437348,0.606,0.427,0.000929622700498021,"LAM-like","GNB1"
"ASAP11",2.80899076113524e-08,0.496445644518555,0.639,0.477,0.000955450117492541,"LAM-like","ASAP1"
"MAP4K31",2.87040745653418e-08,0.774183958504364,0.403,0.265,0.000976340392265537,"LAM-like","MAP4K3"
"FHIT1",3.01393505153951e-08,0.419019427679762,0.642,0.459,0.00102515986843065,"LAM-like","FHIT"
"STX72",3.03751062111596e-08,0.422234578950209,0.609,0.426,0.00103317886266638,"LAM-like","STX7"
"MIOS",3.15566086972064e-08,0.805979536992777,0.239,0.126,0.00107336648822678,"LAM-like","MIOS"
"SDCBP2",3.2743821835078e-08,0.735688370450697,0.364,0.228,0.00111374835589834,"LAM-like","SDCBP"
"SLC8B11",3.29750476360166e-08,0.994762462488088,0.212,0.111,0.00112161327029147,"LAM-like","SLC8B1"
"PDE4A1",3.34809051945368e-08,0.990992761223389,0.161,0.073,0.00113881950928697,"LAM-like","PDE4A"
"AC135050.3",3.36148409509651e-08,2.42797078176925,0.07,0.021,0.00114337520010613,"LAM-like","AC135050.3"
"RNF2172",3.3801687343089e-08,0.632334698633137,0.273,0.152,0.00114973059328783,"LAM-like","RNF217"
"INSIG12",3.4244296942599e-08,2.4810103008254,0.109,0.043,0.00116478551620556,"LAM-like","INSIG1"
"INO80",3.44629262019044e-08,0.494282338543794,0.352,0.213,0.00117222197183158,"LAM-like","INO80"
"CXCL2",3.63135346434394e-08,2.46056060384336,0.052,0.012,0.00123516856736195,"LAM-like","CXCL2"
"WBP1L1",3.90514231595635e-08,0.662194701147211,0.367,0.229,0.00132829510734939,"LAM-like","WBP1L"
"TBC1D93",3.99037481971169e-08,0.61992665864994,0.348,0.211,0.00135728609117674,"LAM-like","TBC1D9"
"JARID21",4.06284522863166e-08,0.766824334266076,0.627,0.465,0.00138193617606677,"LAM-like","JARID2"
"SPART",4.12523733668519e-08,0.717152345842646,0.203,0.102,0.0014031582277001,"LAM-like","SPART"
"USO1",4.35825552816838e-08,0.505419131964851,0.318,0.186,0.00148241703535119,"LAM-like","USO1"
"UGCG2",4.39932700956212e-08,0.82493494558032,0.279,0.16,0.00149638708903246,"LAM-like","UGCG"
"ZFAND52",4.68618866456896e-08,0.525389556173002,0.33,0.193,0.00159396021236649,"LAM-like","ZFAND5"
"RSRC11",4.74857360137924e-08,0.384119601116669,0.503,0.334,0.00161517982477313,"LAM-like","RSRC1"
"NAGK1",5.05975751719801e-08,0.863337831541634,0.203,0.104,0.00172102592189973,"LAM-like","NAGK"
"TNFRSF141",5.155036709061e-08,0.873291193220041,0.239,0.13,0.00175343418622001,"LAM-like","TNFRSF14"
"ERRFI1",5.18060117876794e-08,1.78600530219748,0.058,0.015,0.00176212968494613,"LAM-like","ERRFI1"
"RBM3",5.31025512490792e-08,0.681308817064519,0.203,0.102,0.00180623017818618,"LAM-like","RBM3"
"IQSEC1",5.32483432709739e-08,1.02393983129286,0.352,0.223,0.0018111891480189,"LAM-like","IQSEC1"
"FMNL31",5.33965706203436e-08,0.839252803483054,0.209,0.107,0.00181623095308037,"LAM-like","FMNL3"
"MICAL21",5.44295325986187e-08,0.79833626104413,0.242,0.132,0.00185136612180942,"LAM-like","MICAL2"
"TESK21",5.51673692773479e-08,0.81198583057595,0.215,0.113,0.00187646289859971,"LAM-like","TESK2"
"HMOX12",5.78820207425947e-08,1.57903284531656,0.152,0.07,0.00196879905353861,"LAM-like","HMOX1"
"EPS82",6.24841952081066e-08,0.516437465892572,0.461,0.306,0.00212533741580854,"LAM-like","EPS8"
"TOM11",6.46671831099426e-08,0.739596470830101,0.161,0.073,0.00219958956630159,"LAM-like","TOM1"
"CHSY11",6.74887981231707e-08,0.845401890990543,0.373,0.236,0.00229556397936153,"LAM-like","CHSY1"
"C20orf1941",6.78808948823037e-08,0.301201188936567,0.718,0.528,0.00230890075852668,"LAM-like","C20orf194"
"ARHGAP312",6.83561876927866e-08,0.6316928845031,0.318,0.191,0.00232506736818244,"LAM-like","ARHGAP31"
"FAM114A11",6.92645825695595e-08,0.968906753909246,0.127,0.053,0.002355965511521,"LAM-like","FAM114A1"
"IVNS1ABP",7.0344763068458e-08,0.73487095549804,0.336,0.213,0.00239270677101053,"LAM-like","IVNS1ABP"
"DMXL11",7.1172188511754e-08,0.425011597838276,0.497,0.332,0.0024208508200388,"LAM-like","DMXL1"
"TPM32",7.13769985299989e-08,0.467617883253456,0.376,0.234,0.00242781722799938,"LAM-like","TPM3"
"USP43",7.25846070478134e-08,0.578690000851819,0.433,0.285,0.00246889282412433,"LAM-like","USP4"
"CALU",7.31499697014715e-08,0.549680691545942,0.212,0.109,0.00248812306942585,"LAM-like","CALU"
"RRAGC",7.33156324083659e-08,1.07869873390336,0.088,0.03,0.00249375792073816,"LAM-like","RRAGC"
"SLC43A31",7.62843905831162e-08,1.11436455036284,0.13,0.056,0.00259473726129411,"LAM-like","SLC43A3"
"SAT2",8.70983069073066e-08,1.08892155648899,0.155,0.071,0.00296256181114513,"LAM-like","SAT2"
"RASAL22",8.8198346703294e-08,0.382315999092933,0.455,0.296,0.00299997856476584,"LAM-like","RASAL2"
"CPM1",8.88125816232845e-08,0.390168199341336,0.733,0.542,0.0030208711513344,"LAM-like","CPM"
"PITPNB1",9.28503930610452e-08,0.497897202010737,0.318,0.19,0.00315821326957839,"LAM-like","PITPNB"
"CAB392",9.36208829299657e-08,0.542232745721437,0.579,0.415,0.00318442071197985,"LAM-like","CAB39"
"ABCC51",9.72749301270599e-08,0.682983157667912,0.321,0.196,0.00330870947334181,"LAM-like","ABCC5"
"CDK142",1.01569002129199e-07,0.478661747437755,0.261,0.142,0.00345476803842258,"LAM-like","CDK14"
"MAN1A11",1.11709530459683e-07,0.189648476083891,0.812,0.594,0.00379968796905566,"LAM-like","MAN1A1"
"MKNK11",1.11834707247122e-07,0.616949817622936,0.376,0.237,0.0038039457323036,"LAM-like","MKNK1"
"ETF11",1.17106856333952e-07,0.86123802978176,0.194,0.099,0.00398327261134305,"LAM-like","ETF1"
"NPLOC4",1.2172520194442e-07,0.588184284899797,0.27,0.153,0.00414036101893751,"LAM-like","NPLOC4"
"PLXNA22",1.22415468299912e-07,0.972760269159546,0.224,0.123,0.0041638397387532,"LAM-like","PLXNA2"
"ZBTB43",1.253210118623e-07,1.30364419358178,0.148,0.069,0.00426266889748428,"LAM-like","ZBTB43"
"ARHGAP262",1.31129069475328e-07,0.404260630605124,0.8,0.649,0.00446022416913379,"LAM-like","ARHGAP26"
"ZNF7103",1.31232137245352e-07,0.633531393147443,0.412,0.268,0.00446372991626339,"LAM-like","ZNF710"
"SLC22A151",1.31978292335675e-07,0.794804000336532,0.209,0.111,0.00448910963550565,"LAM-like","SLC22A15"
"SLC41A21",1.33233600541399e-07,1.19356072635467,0.161,0.076,0.00453180768881514,"LAM-like","SLC41A2"
"AC066613.21",1.34383985383635e-07,1.46555609070731,0.073,0.023,0.00457093687883896,"LAM-like","AC066613.2"
"SUSD62",1.34522177722243e-07,0.369740126397925,0.609,0.441,0.00457563735304437,"LAM-like","SUSD6"
"IL4R1",1.41815764450375e-07,0.742584343952814,0.245,0.138,0.00482372141201506,"LAM-like","IL4R"
"SCARB11",1.42660095859886e-07,0.662726585797397,0.2,0.103,0.00485244050057815,"LAM-like","SCARB1"
"TPM42",1.43109027226933e-07,0.68380078454162,0.233,0.127,0.00486771045209689,"LAM-like","TPM4"
"GSTO11",1.48613003629114e-07,0.558002696947373,0.167,0.079,0.00505492270544068,"LAM-like","GSTO1"
"PRKCE1",1.56367074109652e-07,0.515434442787854,0.509,0.364,0.00531866965876571,"LAM-like","PRKCE"
"MGLL1",1.57627232461456e-07,0.758719893552093,0.221,0.119,0.00536153268494397,"LAM-like","MGLL"
"GNB42",1.57999669963602e-07,0.501902227843709,0.27,0.153,0.00537420077414197,"LAM-like","GNB4"
"ZMIZ1-AS1",1.59314338160184e-07,1.71643397573507,0.055,0.015,0.0054189178981805,"LAM-like","ZMIZ1-AS1"
"NFIL32",1.59950063485582e-07,1.28791654127672,0.112,0.046,0.0054405414593986,"LAM-like","NFIL3"
"CDC42BPB1",1.67195591544756e-07,0.786079649779048,0.255,0.144,0.00568699085080332,"LAM-like","CDC42BPB"
"SEMA3C1",1.71000109433229e-07,1.64692715367096,0.1,0.039,0.00581639772226186,"LAM-like","SEMA3C"
"ICAM11",1.71500045651238e-07,1.48839673997868,0.124,0.054,0.00583340255278121,"LAM-like","ICAM1"
"AFTPH1",1.72958213017696e-07,0.518577929499337,0.358,0.222,0.00588300065758391,"LAM-like","AFTPH"
"C5AR21",1.73639508821551e-07,1.56212601844961,0.124,0.054,0.00590617425305623,"LAM-like","C5AR2"
"PLXNA3",1.79780945170602e-07,1.58179233037761,0.067,0.02,0.00611506906903287,"LAM-like","PLXNA3"
"AHI1",1.82335828460808e-07,0.608047864278532,0.255,0.143,0.00620197086926593,"LAM-like","AHI1"
"TNFRSF1B2",1.89006770436053e-07,0.481485106999962,0.424,0.27,0.00642887628961191,"LAM-like","TNFRSF1B"
"S100A112",1.91177487730271e-07,0.660032923566083,0.155,0.072,0.00650271106765745,"LAM-like","S100A11"
"GNA131",1.952617999289e-07,0.565992992032844,0.37,0.236,0.00664163486278162,"LAM-like","GNA13"
"RIPOR1",1.98571464419966e-07,0.934295808771581,0.142,0.065,0.00675420979078074,"LAM-like","RIPOR1"
"ZNF6551",2.02452779888396e-07,0.530601787932058,0.327,0.2,0.00688622885512389,"LAM-like","ZNF655"
"LACTB1",2.03195575604195e-07,0.786766621628895,0.203,0.107,0.00691149430860109,"LAM-like","LACTB"
"AKIRIN2",2.03813187329035e-07,0.624453976832938,0.206,0.109,0.00693250175380981,"LAM-like","AKIRIN2"
"RNF142",2.081764055082e-07,0.749056716338948,0.164,0.078,0.00708091225695593,"LAM-like","RNF14"
"RNF1681",2.12397506036133e-07,0.73594996293885,0.23,0.126,0.00722448877031303,"LAM-like","RNF168"
"SLC15A31",2.26231539906356e-07,0.969882691298854,0.115,0.048,0.00769503959837478,"LAM-like","SLC15A3"
"UBXN2B2",2.29171257521195e-07,0.719013148621051,0.242,0.137,0.00779503115332593,"LAM-like","UBXN2B"
"GGA1",2.30249770725162e-07,0.791110583711389,0.2,0.105,0.00783171570144566,"LAM-like","GGA1"
"COPG11",2.46609824231456e-07,0.807258360797628,0.13,0.057,0.00838818656140875,"LAM-like","COPG1"
"RAB8B",2.49256223165734e-07,0.467394945285911,0.418,0.273,0.00847820117475926,"LAM-like","RAB8B"
"STK32",2.53187864908417e-07,0.266613064578416,0.545,0.374,0.00861193203699489,"LAM-like","STK3"
"VPS18",2.54315297593054e-07,1.52749909741999,0.058,0.016,0.00865028053233015,"LAM-like","VPS18"
"DOT1L1",2.73269300148502e-07,1.10903034205847,0.139,0.064,0.00929498197525116,"LAM-like","DOT1L"
"B4GALT11",2.75612139010446e-07,0.564937657073898,0.4,0.258,0.00937467129630131,"LAM-like","B4GALT1"
"DDIT3",2.763222301973e-07,1.21949120011471,0.067,0.021,0.00939882433793097,"LAM-like","DDIT3"
"AC008957.22",2.83344839124634e-07,0.657909797863273,0.264,0.154,0.00963769135798532,"LAM-like","AC008957.2"
"DOCK12",2.88684505259048e-07,0.511921986703963,0.285,0.166,0.00981931476188126,"LAM-like","DOCK1"
"AREG1",2.94655559857607e-07,1.81344308603604,0.115,0.049,0.0100224142129966,"LAM-like","AREG"
"TIMP11",3.06042755814151e-07,2.29162674276483,0.176,0.09,0.0104097382962625,"LAM-like","TIMP1"
"TNFRSF10D1",3.21563672874976e-07,1.9163564577562,0.115,0.049,0.0109376667691694,"LAM-like","TNFRSF10D"
"HMGXB3",3.28011753930041e-07,0.768440221870692,0.215,0.118,0.0111569917981764,"LAM-like","HMGXB3"
"SDCCAG83",3.2897575598831e-07,0.339979999092424,0.609,0.431,0.0111897813641864,"LAM-like","SDCCAG8"
"PSEN12",3.48120973912804e-07,0.398734099315794,0.448,0.297,0.0118409868066701,"LAM-like","PSEN1"
"ALPK13",3.62289006380066e-07,0.570865366719339,0.367,0.236,0.0123228982630116,"LAM-like","ALPK1"
"SPRED12",3.77038628421622e-07,0.432238011567232,0.509,0.353,0.012824591907133,"LAM-like","SPRED1"
"MPPED21",3.79305623831405e-07,0.636635139349777,0.345,0.22,0.0129017014890014,"LAM-like","MPPED2"
"GLUD11",3.82503634942896e-07,0.739232908311742,0.248,0.143,0.0130104786389477,"LAM-like","GLUD1"
"LINC026491",3.90313891999619e-07,1.03022977989626,0.236,0.134,0.013276136722475,"LAM-like","LINC02649"
"AL392172.11",3.92865299225752e-07,0.786867766981642,0.227,0.126,0.0133629202878647,"LAM-like","AL392172.1"
"KLF61",4.08542358016183e-07,0.459394363759145,0.403,0.266,0.0138961597655624,"LAM-like","KLF6"
"AL031595.3",4.13635128031109e-07,0.958247777582145,0.085,0.031,0.0140693852448502,"LAM-like","AL031595.3"
"PRNP",4.22340857095178e-07,1.09917073270202,0.127,0.057,0.0143655019132354,"LAM-like","PRNP"
"SBF22",4.32229489316218e-07,0.339951761728332,0.733,0.554,0.0147018538496018,"LAM-like","SBF2"
"SKAP23",4.44122423023848e-07,0.40608534830037,0.567,0.405,0.0151063800967332,"LAM-like","SKAP2"
"PMP221",4.47678773997838e-07,0.558965312157221,0.279,0.163,0.0152273458187624,"LAM-like","PMP22"
"RHOU",4.53566300080696e-07,1.41645591400016,0.103,0.042,0.0154276041309448,"LAM-like","RHOU"
"AC018816.11",4.56374258077693e-07,1.08137003923766,0.127,0.057,0.0155231140142546,"LAM-like","AC018816.1"
"ALOX53",4.65300059933625e-07,0.496392623618188,0.473,0.328,0.0158267162385823,"LAM-like","ALOX5"
"RABGEF11",4.68229577894252e-07,0.53156242727606,0.385,0.247,0.0159263608624951,"LAM-like","RABGEF1"
"PIK3R52",4.89812771557449e-07,0.317204558711521,0.767,0.602,0.0166604916117551,"LAM-like","PIK3R5"
"EIF4A12",4.93680065774826e-07,0.610266671178756,0.312,0.196,0.0167920337572649,"LAM-like","EIF4A1"
"NFE2L22",4.97963505925274e-07,0.310713807788972,0.473,0.322,0.0169377306905423,"LAM-like","NFE2L2"
"AL627232.11",5.14670687824626e-07,1.10723492522093,0.109,0.045,0.0175060087756668,"LAM-like","AL627232.1"
"LINC01091",5.34133195828507e-07,1.86642516951869,0.079,0.028,0.0181680065229108,"LAM-like","LINC01091"
"ABL2",5.34881356948763e-07,0.697566478596082,0.315,0.197,0.0181934544752552,"LAM-like","ABL2"
"FBP11",5.45272534004221e-07,1.39905886316742,0.082,0.03,0.0185468999716196,"LAM-like","FBP1"
"XRN21",5.48879954647441e-07,0.390234905851695,0.367,0.234,0.018669602777378,"LAM-like","XRN2"
"TRPM7",5.52741096683727e-07,0.457323042023675,0.512,0.362,0.0188009356626003,"LAM-like","TRPM7"
"TET32",5.65688695803654e-07,0.380271447896799,0.597,0.433,0.0192413352990655,"LAM-like","TET3"
"KDM6B1",5.72078502963175e-07,1.40647960213299,0.109,0.046,0.0194586781997894,"LAM-like","KDM6B"
"FLVCR21",5.81358317274093e-07,0.680241974638549,0.212,0.116,0.019774321803761,"LAM-like","FLVCR2"
"MBOAT71",6.03631712706302e-07,1.15525822662349,0.1,0.04,0.0205319290759922,"LAM-like","MBOAT7"
"RIN22",6.1479801116187e-07,0.333633455213707,0.497,0.342,0.0209117395516598,"LAM-like","RIN2"
"DCTN41",6.36689251689488e-07,0.576330425104856,0.361,0.23,0.0216563482069662,"LAM-like","DCTN4"
"AC084871.11",6.43594995665985e-07,0.806227344391567,0.13,0.059,0.0218912401825828,"LAM-like","AC084871.1"
"UBE2E23",6.45284599697297e-07,0.278508240300779,0.685,0.497,0.0219487103741039,"LAM-like","UBE2E2"
"PPP1R15A",6.59207634563257e-07,1.4011417836725,0.088,0.034,0.0224222884820346,"LAM-like","PPP1R15A"
"EZR1",6.88282121500347e-07,1.13362545863113,0.248,0.147,0.0234112280807128,"LAM-like","EZR"
"ABL11",7.1792158314112e-07,0.496251502394021,0.433,0.297,0.024419384728962,"LAM-like","ABL1"
"TBC1D121",7.21744168776814e-07,0.448564304756275,0.382,0.248,0.0245494061567746,"LAM-like","TBC1D12"
"MEIKIN2",7.57185977171112e-07,1.97197309907324,0.076,0.027,0.0257549238274982,"LAM-like","MEIKIN"
"LINC00571",7.58671518862946e-07,1.10466255214107,0.097,0.039,0.0258054530426043,"LAM-like","LINC00571"
"NUP58",8.22348560393608e-07,0.635353358717444,0.242,0.141,0.0279713639332282,"LAM-like","NUP58"
"CPEB41",8.52214690731317e-07,0.456633327354243,0.47,0.318,0.028987230490535,"LAM-like","CPEB4"
"HCK3",8.61232534319002e-07,0.580230924542903,0.348,0.226,0.0292939634223265,"LAM-like","HCK"
"MROH7",8.68463180686044e-07,1.2365862559633,0.082,0.03,0.0295399066278551,"LAM-like","MROH7"
"ETS23",8.71620493511648e-07,0.47634144998018,0.358,0.232,0.0296472994663052,"LAM-like","ETS2"
"GTPBP4",8.7733908057292e-07,1.00756728688137,0.133,0.061,0.0298418114866073,"LAM-like","GTPBP4"
"TAF5L1",8.95207751044858e-07,0.894440692767234,0.124,0.056,0.0304495964440398,"LAM-like","TAF5L"
"ABCG11",9.56846818706521e-07,0.93013716653975,0.185,0.099,0.0325461876914836,"LAM-like","ABCG1"
"ANKRD101",9.73260980160726e-07,0.336828663587289,0.406,0.26,0.0331044989791869,"LAM-like","ANKRD10"
"BHLHE401",9.81503713002969e-07,1.47409379153787,0.082,0.03,0.033384867294083,"LAM-like","BHLHE40"
"DUSP12",1.03521458979558e-06,0.718764975305952,0.227,0.13,0.0352117890573069,"LAM-like","DUSP1"
"CNTLN1",1.06434085774955e-06,0.402649332435654,0.376,0.244,0.036202489935493,"LAM-like","CNTLN"
"SARNP1",1.13509622394386e-06,0.489153555007835,0.33,0.207,0.0386091629612265,"LAM-like","SARNP"
"ALOX15B1",1.13713170238806e-06,1.38536587706851,0.109,0.047,0.0386783977250273,"LAM-like","ALOX15B"
"CMIP2",1.16922487543035e-06,0.552716086343411,0.633,0.478,0.0397700149128881,"LAM-like","CMIP"
"COPA1",1.17339611993042e-06,0.428563442583513,0.391,0.255,0.0399118956233133,"LAM-like","COPA"
